11.284897959,19.3875
11.308117914,24.8518
11.331337868,27.2743
11.354557823,18.5767
11.377777778,17.1639
11.400997732,17.9717
11.424217687,26.05
11.447437642,23.801
11.470657596,19.2984
11.493877551,15.5116
11.517097506,18.8615
11.540317460,17.6323
11.563537415,18.1779
11.586757370,15.7488
11.609977324,12.1684
11.633197279,15.9282
11.656417234,18.2465
11.679637188,19.7466
11.702857143,21.7343
11.726077098,13.9064
11.749297052,12.9341
11.772517007,11.4982
11.795736961,21.7395
11.818956916,18.8376
11.842176871,13.6801
11.865396825,11.892
11.888616780,12.3069
11.911836735,11.9491
11.935056689,20.6263
11.958276644,46.3502
11.981496599,17.3975
12.004716553,14.641
12.027936508,13.9449
12.051156463,16.9434
12.074376417,16.3045
12.097596372,13.7998
12.120816327,13.1767
12.144036281,16.713
12.167256236,28.414
12.190476190,40.9543
12.213696145,33.2605
12.236916100,19.5726
12.260136054,16.3591
12.283356009,13.0392
12.306575964,22.1322
12.329795918,29.2887
12.353015873,16.1023
12.376235828,10.4883
12.399455782,13.6963
12.422675737,14.3853
12.445895692,15.0391
12.469115646,12.6993
12.492335601,14.1513
12.515555556,14.2095
12.538775510,17.1286
12.561995465,18.7048
12.585215420,16.0384
12.608435374,12.06
12.631655329,12.5945
12.654875283,12.15
12.678095238,33.5291
12.701315193,37.2799
12.724535147,34.8479
12.747755102,24.0145
12.770975057,15.409
12.794195011,25.2745
12.817414966,21.3659
12.840634921,22.1739
12.863854875,21.8148
12.887074830,20.795
12.910294785,20.5256
12.933514739,31.0952
12.956734694,31.9158
12.979954649,24.522
13.003174603,15.4646
13.026394558,16.7119
13.049614512,26.8719
13.072834467,27.6653
13.096054422,32.4247
13.119274376,22.9361
13.142494331,13.9123
13.165714286,19.3525
13.188934240,27.1099
13.212154195,20.4826
13.235374150,17.1631
13.258594104,17.5756
13.281814059,20.9447
13.305034014,23.8142
13.328253968,18.8204
13.351473923,20.1324
13.374693878,17.2989
13.397913832,21.0037
13.421133787,24.2215
13.444353741,22.438
13.467573696,27.5397
13.490793651,19.8469
13.514013605,15.3866
13.537233560,21.8793
13.560453515,17.1751
13.583673469,19.1827
13.606893424,15.8761
13.630113379,17.6042
13.653333333,23.2292
13.676553288,19.8486
13.699773243,24.9401
13.722993197,28.972
13.746213152,25.7486
13.769433107,14.3909
13.792653061,22.0734
13.815873016,26.5204
13.839092971,23.3055
13.862312925,17.7724
13.885532880,20.4351
13.908752834,22.5336
13.931972789,54.8352
13.955192744,52.7285
13.978412698,26.1975
14.001632653,20.9746
14.024852608,20.6918
14.048072562,21.9996
14.071292517,27.5448
14.094512472,26.0713
14.117732426,28.1311
14.140952381,25.2009
14.164172336,28.443
14.187392290,37.8213
14.210612245,30.5001
14.233832200,20.4785
14.257052154,23.891
14.280272109,29.78
14.303492063,52.1303
14.326712018,47.0917
14.349931973,25.1437
14.373151927,35.5212
14.396371882,41.0732
14.419591837,46.2281
14.442811791,43.7435
14.466031746,42.7173
14.489251701,62.1315
14.512471655,66.4403
14.535691610,84.3247
14.558911565,97.352
14.582131519,95.8207
14.605351474,103.973
14.628571429,108.092
14.651791383,104.201
14.675011338,116.385
14.698231293,104.917
14.721451247,90.2132
14.744671202,57.5224
14.767891156,43.6407
14.791111111,53.8813
14.814331066,79.4952
14.837551020,66.4276
14.860770975,55.6761
14.883990930,54.4165
14.907210884,141.678
14.930430839,102.885
14.953650794,97.8764
14.976870748,77.7197
15.000090703,82.4537
15.023310658,78.8903
15.046530612,76.1361
15.069750567,77.9296
15.092970522,86.1381
15.116190476,78.7804
15.139410431,90.0037
15.162630385,77.7103
15.185850340,58.1612
15.209070295,71.879
15.232290249,71.4174
15.255510204,62.444
15.278730159,96.2038
15.301950113,91.4909
15.325170068,69.2524
15.348390023,71.386
15.371609977,67.7107
15.394829932,75.9813
15.418049887,94.9058
15.441269841,106.362
15.464489796,98.9758
15.487709751,75.295
15.510929705,70.5833
15.534149660,63.9122
15.557369615,55.7294
15.580589569,60.861
15.603809524,76.18
15.627029478,89.6797
15.650249433,92.9589
15.673469388,98.6627
15.696689342,105.506
15.719909297,103.252
15.743129252,53.5977
15.766349206,85.5873
15.789569161,100.336
15.812789116,88.6234
15.836009070,99.7109
15.859229025,66.9436
15.882448980,62.2968
15.905668934,54.2412
15.928888889,183.672
15.952108844,136.902
15.975328798,85.217
15.998548753,87.9948
16.021768707,77.412
16.044988662,85.0551
16.068208617,90.1375
16.091428571,60.6229
16.114648526,85.8931
16.137868481,97.253
16.161088435,136.174
16.184308390,120.562
16.207528345,91.5585
16.230748299,81.1223
16.253968254,97.923
16.277188209,81.7295
16.300408163,102.511
16.323628118,126.36
16.346848073,109.98
16.370068027,122.823
16.393287982,114.587
16.416507937,148.404
16.439727891,105.199
16.462947846,91.8858
16.486167800,103.878
16.509387755,116.364
16.532607710,316.182
16.555827664,311.506
16.579047619,164.505
16.602267574,184.974
16.625487528,188.004
16.648707483,157.117
16.671927438,194.46
16.695147392,162.058
16.718367347,136.154
16.741587302,141.894
16.764807256,147.162
16.788027211,121.703
16.811247166,140.475
16.834467120,104.809
16.857687075,111.168
16.880907029,446.965
16.904126984,589.686
16.927346939,577.486
16.950566893,411.196
16.973786848,318.953
16.997006803,294.09
17.020226757,158.231
17.043446712,80.9
17.066666667,137.025
17.089886621,188.199
17.113106576,186.751
17.136326531,257.751
17.159546485,122.976
17.182766440,99.438
17.205986395,95.3561
17.229206349,120.085
17.252426304,133.927
17.275646259,105.25
17.298866213,72.7064
17.322086168,76.1218
17.345306122,129.409
17.368526077,245.499
