-27.313,1.10918,0.772527,0.12872,0.13965,0.0953868,0.133999,0.234211,0.0747831,-0.185059,-0.228368,0.0341582,0.214764,-0.164516,-0.0848321,-0.164062,-0.144539,0.0403597,-0.034898,0.160854
-11.3462,0.669742,1.65021,0.397395,0.850403,0.189669,0.0412648,0.0317774,-0.171419,-0.0501558,0.468316,-0.0449832,-0.00634356,0.301633,0.123623,0.0479586,0.0268156,0.339569,0.255338,0.0644506
-6.47272,1.31712,2.7471,0.375121,1.03401,0.440878,0.0596961,0.579904,0.241707,-0.116854,0.202645,-0.0701229,-0.0102777,0.187965,-0.0621395,-0.0561153,0.237898,-0.0916537,0.0133375,0.38428
-7.86353,2.41924,2.07266,0.220383,0.623446,0.0768076,0.151696,0.30368,0.0503364,-0.0189692,0.236508,0.263026,-0.200069,-0.0731823,0.0881921,0.38562,0.173806,0.110011,0.186422,0.163853
-8.81676,3.91857,1.41959,0.544754,0.670719,0.337906,0.248036,0.167359,-0.196498,-0.0561017,0.0844925,0.0249356,0.0235126,0.0797693,0.284402,-0.0278414,-0.223599,-0.219359,0.0139667,0.167075
-9.70987,4.62137,1.2671,0.946124,0.499301,0.344764,0.0746011,0.481541,0.240825,-0.00846277,-0.0280688,-0.0255236,0.057546,0.144964,0.0403442,0.0682352,-0.0371092,-0.0942614,0.0122071,0.117916
-9.99002,4.93903,0.883849,1.09033,0.667889,0.217999,-0.25887,0.167799,0.200762,-0.17587,0.156538,-0.174316,-0.160564,0.161436,0.0158644,-0.0572028,-0.00528854,0.0685416,-0.00163102,0.0316269
-10.2488,5.17743,0.631984,0.73659,0.538459,0.462683,-0.275668,0.280875,-0.135884,0.0475992,0.286717,-0.212591,0.165197,0.100037,0.0700304,0.0474911,0.00610601,0.279142,-0.0717961,0.092345
-10.4664,5.28476,0.426173,0.955988,0.436319,0.350959,-0.0362124,0.73749,-0.252327,-0.384825,-0.0388662,-0.111775,-0.0445242,0.0661437,0.228013,0.0603272,-0.11616,-0.00345276,0.0304513,0.245138
-9.60502,4.75933,-0.286877,1.25341,0.376354,0.433643,0.4066,0.562729,0.0316576,0.0093422,-0.216874,-0.149476,-0.0902647,-0.0923642,0.493858,0.335764,-0.107304,0.133536,0.157457,-0.204045
