0.941091,0.357666,0.0317492,0.0117695,0.0224118,0.0173822,0.0126502,0.00414087,0.00308678,0.00539477,0.0356006,0.425773,1.16456,0.576185,0.0563052,0.00837048,0.00374128,0.00156291,0.00494423,0.00675992,0.0053796,0.00462197,0.0165442,0.204382,0.794153,0.714592,0.126969,0.0117081,0.00685594,0.00464058,0.00228987,0.000548122,0.00166328,0.00531167,0.014932,0.0822066,0.783441,1.23473,0.386911,0.025349,0.00909861,0.00703845,0.00511097,0.00492606,0.00238266,0.0032592,0.00739935,0.0224247,0.323236,0.859454,0.509517,0.0585242,0.016263,0.00877335,0.00213474,0.002071,0.00198656,0.0023728,0.0115223,0.0234933,0.225837,1.00666,0.898463,0.129654,0.0121969,0.00543118,0.00378265,0.00155923,0.00176128,0.00360945,0.00455251,0.0119742,0.12533,0.602371,0.717095,0.183322,0.0333966,0.0216849,0.0037917,0.00126301,0.00308204
1.01398,0.403714,0.0319764,0.0172038,0.02771,0.0187405,0.012608,0.00761839,0.00299696,0.00566237,0.0395527,0.413917,1.13513,0.567519,0.0535641,0.0105389,0.0260011,0.0433138,0.0279827,0.0138063,0.00550874,0.00316003,0.0188713,0.194977,0.856504,0.809449,0.150626,0.01412,0.0136018,0.00871268,0.00555374,0.00361684,0.00652974,0.00453534,0.0156936,0.0862728,0.884995,1.38123,0.431277,0.0268935,0.0172668,0.0229371,0.0182815,0.00655544,0.00238266,0.0032592,0.00537455,0.020197,0.318385,1.02141,0.64176,0.0669172,0.0174664,0.0278497,0.0179568,0.00443092,0.00204407,0.0023728,0.0100436,0.0224389,0.237371,1.22007,0.999206,0.115921,0.0123229,0.015157,0.0295924,0.0190562,0.00379738,0.00360945,0.00455251,0.011192,0.132657,0.770241,0.962594,0.21256,0.0185105,0.00905788,0.0037917,0.00126301,0.00308204
1.00474,0.382737,0.0315123,0.0170027,0.02771,0.0188729,0.0144704,0.0147828,0.0114945,0.00872088,0.0399957,0.391843,1.10776,0.56514,0.0557647,0.0115201,0.0259067,0.0456991,0.0296433,0.0204566,0.0175536,0.0122096,0.0200029,0.201114,0.840996,0.77733,0.13889,0.0137495,0.0115005,0.0107783,0.00775912,0.00586441,0.0106439,0.00759073,0.0159225,0.0906373,0.873191,1.34563,0.420111,0.0277902,0.0163461,0.0234393,0.0213949,0.00818166,0.00897725,0.0063454,0.00762363,0.0241624,0.326988,1.01655,0.632705,0.0621867,0.0116709,0.0246893,0.0201533,0.0067681,0.00258693,0.00323712,0.00480505,0.0185495,0.238208,1.21395,0.98873,0.113333,0.0128323,0.0178146,0.0300317,0.0196746,0.00451878,0.00477833,0.00500397,0.0107166,0.132086,0.766375,0.956938,0.21149,0.0165448,0.00765664,0.0170305,0.0140267,0.00505647
0.879871,0.352102,0.0308473,0.0166386,0.0264308,0.0179914,0.0144704,0.0147828,0.0114945,0.00872088,0.0384664,0.380371,1.07916,0.542623,0.0552473,0.0115201,0.0259067,0.0456991,0.0296433,0.0204566,0.0175536,0.0121149,0.0198763,0.199826,0.816705,0.754799,0.132388,0.0125553,0.0102427,0.00791246,0.00617599,0.00586441,0.0106439,0.00759073,0.0159155,0.0798254,0.834899,1.30875,0.417173,0.0277902,0.0163461,0.0234393,0.0213949,0.00818166,0.00897725,0.0063454,0.00848121,0.0249534,0.343284,1.03626,0.635716,0.0613939,0.0115019,0.0242796,0.0195296,0.00654398,0.00258693,0.00323695,0.00480312,0.0195046,0.194551,1.07372,0.895518,0.114617,0.01283,0.0177869,0.0300076,0.0196746,0.00451878,0.00477833,0.00500397,0.0118025,0.135227,0.816263,1.01467,0.222414,0.016511,0.00765664,0.0170305,0.0140267,0.00505647
0.829532,0.331141,0.0289744,0.0161323,0.0263093,0.0179914,0.0143744,0.0142194,0.00990134,0.00671712,0.0380632,0.37686,1.07211,0.537602,0.0505149,0.00891996,0.0243354,0.0456177,0.0296433,0.020216,0.0169573,0.0117286,0.0197177,0.196366,0.802664,0.741457,0.130353,0.0123517,0.0101282,0.00791246,0.00617599,0.00558772,0.0101201,0.00734647,0.0157074,0.077571,0.821699,1.28814,0.411675,0.0274562,0.0163278,0.0234393,0.0213949,0.00818166,0.00892422,0.00625771,0.00844787,0.0247007,0.335238,1.01146,0.614863,0.059625,0.0114976,0.0242771,0.0195296,0.0064988,0.00173255,0.0021615,0.00453611,0.0188452,0.188638,1.05165,0.878801,0.112944,0.012766,0.0177695,0.0300076,0.0196746,0.0044522,0.00452928,0.00481464,0.0117482,0.133815,0.803067,1.00356,0.219319,0.0162947,0.00759767,0.0169729,0.0139092,0.00499708
0.813211,0.316486,0.0271042,0.0157715,0.0260891,0.0179575,0.0143744,0.0142194,0.00988501,0.00658442,0.0370824,0.372951,1.05796,0.526437,0.0492738,0.00889955,0.0241891,0.0454654,0.0296035,0.020216,0.016842,0.0111623,0.0180482,0.194278,0.786049,0.711941,0.120379,0.0118298,0.00955886,0.0075874,0.00612941,0.00558772,0.0099045,0.00657749,0.0149291,0.0768078,0.806858,1.2655,0.401841,0.0254316,0.015249,0.0229526,0.0213949,0.00818166,0.00869103,0.00531712,0.00681914,0.0224919,0.328139,0.991988,0.600954,0.0563874,0.0103098,0.0226843,0.0189329,0.00644731,0.00160738,0.0017106,0.00374912,0.0186131,0.185125,1.03352,0.861719,0.108533,0.0116917,0.0171112,0.0298429,0.0196746,0.0044522,0.00439087,0.00308795,0.00923111,0.12835,0.790018,0.987302,0.212074,0.0155296,0.00544957,0.0154714,0.0135705,0.00487569
0.807345,0.313476,0.0233159,0.0156772,0.0260891,0.0179575,0.0143744,0.0142194,0.00988501,0.00658442,0.03373,0.338852,0.996315,0.510622,0.0472536,0.00857259,0.0241891,0.0454654,0.0296035,0.020216,0.016842,0.0111623,0.0180482,0.194096,0.784332,0.707702,0.11766,0.0117193,0.00955886,0.0075874,0.00612941,0.00558772,0.0099045,0.00657749,0.014807,0.0716085,0.778652,1.22713,0.392811,0.025103,0.0151192,0.0229526,0.0213949,0.00818166,0.00869103,0.00531712,0.00681914,0.0224558,0.327564,0.989512,0.598741,0.0553565,0.0101579,0.0226843,0.0189329,0.00644731,0.00160738,0.0017106,0.00374912,0.018251,0.178709,1.00606,0.828822,0.105056,0.0116917,0.0171112,0.0298429,0.0196746,0.0044522,0.00439087,0.00308795,0.00839061,0.126055,0.789658,0.986126,0.210784,0.0137897,0.00528159,0.0154714,0.0135705,0.00487569
0.801177,0.311864,0.0232539,0.0156643,0.0260891,0.0179575,0.0143744,0.0142194,0.00988501,0.00658442,0.0292417,0.306141,0.926802,0.477884,0.0456033,0.00857259,0.0241891,0.0454654,0.0296035,0.020216,0.016842,0.0111623,0.0178493,0.191966,0.772464,0.700622,0.116265,0.0114154,0.00955886,0.0075874,0.00612941,0.00558772,0.0099045,0.00657749,0.0133795,0.0672007,0.710549,1.13304,0.360897,0.0240759,0.014966,0.0229526,0.0213949,0.00818166,0.00869103,0.00531712,0.00681914,0.0193202,0.282129,0.94458,0.587917,0.055337,0.0101579,0.0226843,0.0189329,0.00644731,0.00160738,0.0017106,0.00374912,0.0143576,0.167912,0.981121,0.797019,0.0903317,0.0085662,0.0171112,0.0298429,0.0196746,0.0044522,0.00439087,0.00308795,0.00608888,0.124383,0.788896,0.985878,0.210761,0.0137897,0.00528159,0.0154714,0.0135705,0.00487569
0.779692,0.285363,0.0184651,0.0156643,0.0260891,0.0179575,0.0143744,0.0142194,0.00988501,0.00658429,0.0277246,0.292628,0.859326,0.410203,0.0316095,0.00773651,0.0236328,0.0453269,0.0296035,0.020216,0.016842,0.0111623,0.0132995,0.18662,0.761746,0.674191,0.102865,0.0105573,0.00736826,0.00664206,0.00612941,0.00558772,0.0099045,0.00653921,0.0133795,0.0640615,0.674435,1.05293,0.317504,0.0186019,0.0106697,0.0213663,0.0213949,0.00818166,0.00869103,0.00531712,0.00681914,0.0156916,0.274755,0.922157,0.56771,0.0552658,0.00989475,0.0225544,0.0189329,0.00644731,0.00160738,0.0017106,0.00374912,0.0142119,0.147093,0.907658,0.732247,0.0792373,0.00642787,0.0149664,0.0292545,0.0196746,0.0044522,0.00439087,0.00308795,0.00597282,0.119952,0.765242,0.939792,0.187645,0.0133983,0.00523586,0.0154714,0.0135705,0.00487569
0.778522,0.284071,0.010829,0.0142884,0.0260887,0.0179575,0.0143744,0.0141207,0.0092939,0.00571671,0.0242132,0.263672,0.788058,0.386081,0.0278767,0.00709858,0.0236328,0.045304,0.0296035,0.020216,0.0167842,0.0109448,0.013083,0.185808,0.758864,0.669404,0.100918,0.0100129,0.0073395,0.00664206,0.00612941,0.00558772,0.0099045,0.00548062,0.0105976,0.0570261,0.629698,0.983499,0.30388,0.0182494,0.0106246,0.0213663,0.0213949,0.00818166,0.00869037,0.00525233,0.00670362,0.0154052,0.271946,0.917834,0.566871,0.0518592,0.00856691,0.0225544,0.0189329,0.00644731,0.00160738,0.00146973,0.00192207,0.0107894,0.134074,0.851545,0.689993,0.0725644,0.00642774,0.0149664,0.0292545,0.0196746,0.00426192,0.00404529,0.00308795,0.00343032,0.116083,0.762139,0.936492,0.186284,0.00904439,0.0043126,0.0154714,0.0135705,0.00487569
